time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 04:30:07,06-15-2025 04:29:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 04:30:02,17.0,18.6,1.6,9.0,0.1,0.0,200.0,Passed,17.8,62,0,62.0,0.0,0,0.0,RHZB,62,8.68,True
2025-06-15 04:30:07,06-15-2025 04:29:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,65,65,06-15-2025 04:30:02,11.1,11.7,0.6,5.0,0.4,0.2,67.0,Passed,11.4,60,60,0.0,2.0,2.0,0.0,Passed,60.0,4.91,True
2025-06-15 04:30:07,06-15-2025 04:28:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 04:30:02,15.7,14.2,1.5,10.0,0.5,0.2,86.0,Passed,14.95,56,56,0.0,1.0,1.0,0.0,Passed,56.0,7.36,True
2025-06-15 04:30:07,06-15-2025 04:29:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 04:30:02,20.1,27.6,7.5,31.0,0.5,0.3,50.0,Passed,23.85,50,50,0.0,0.0,0.0,0.0,Passed,50.0,13.21,True
2025-06-15 04:30:07,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 04:30:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 04:30:07,06-15-2025 04:28:52,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,65,65,06-15-2025 04:30:02,12.9,13.1,0.2,2.0,0.4,0.5,22.0,Passed,13.0,57,57,0.0,0.0,0.0,0.0,Passed,57.0,6.1,True
2025-06-15 04:30:07,06-15-2025 04:28:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 04:30:02,21.5,21.7,0.2,1.0,0.5,0.1,133.0,Passed,21.6,51,51,0.0,0.0,0.0,0.0,Passed,51.0,11.77,True
2025-06-15 04:30:07,06-15-2025 04:29:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,69,69,06-15-2025 04:30:02,13.4,12.8,0.6,5.0,0.1,0.2,67.0,Passed,13.1,48,48,0.0,1.0,1.0,0.0,Passed,48.0,6.79,True
2025-06-15 04:30:07,06-15-2025 04:29:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,64,64,06-15-2025 04:30:02,21.5,19.9,1.6,8.0,0.2,0.2,0.0,Passed,20.7,56,56,0.0,0.0,0.0,0.0,Passed,56.0,10.87,True
2025-06-15 04:30:07,06-15-2025 04:28:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 04:30:02,0.0,17.9,17.9,200.0,0.0,0.7,200.0,QQ,,70,0,70.0,2.0,0,2.0,RHZB,70,,True
2025-06-15 04:30:07,06-15-2025 04:29:06,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 04:30:02,18.0,15.8,2.2,13.0,0.9,0.5,57.0,Passed,16.9,67,0,67.0,1.0,0,1.0,RHZB,67,7.78,True
2025-06-15 04:30:07,06-15-2025 04:29:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 04:30:02,11.4,11.5,0.1,1.0,0.2,0.3,40.0,Passed,11.45,62,0,62.0,0.0,0,0.0,RHZB,62,4.8,True
2025-06-15 04:30:07,06-15-2025 04:27:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,63,63,06-15-2025 04:30:02,12.8,13.5,0.7,5.0,0.1,0.1,0.0,Passed,13.15,58,58,0.0,0.0,0.0,0.0,Passed,58.0,6.12,True
2025-06-15 04:30:07,06-15-2025 04:29:18,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 04:30:02,14.2,11.6,2.6,20.0,0.1,0.5,133.0,Passed,12.9,63,0,63.0,1.0,0,1.0,RHZB,63,5.62,True
2025-06-15 04:30:07,06-15-2025 04:29:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 04:30:02,12.3,12.4,0.1,1.0,0.4,0.7,55.0,Passed,12.35,61,0,61.0,1.0,0,1.0,RHZB,61,5.42,True
2025-06-15 04:30:07,06-15-2025 04:29:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,60,0,06-15-2025 04:30:02,18.4,19.3,0.9,5.0,0.3,0.6,67.0,Passed,18.85,66,0,66.0,1.0,0,1.0,RHZB,66,9.04,True
2025-06-15 04:30:07,06-15-2025 04:28:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 04:30:02,18.3,17.3,1.0,6.0,0.3,0.9,100.0,Passed,17.8,66,0,66.0,1.0,0,1.0,RHZB,66,8.4,True
2025-06-15 04:30:07,06-15-2025 04:29:23,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 04:30:02,17.4,18.6,1.2,7.0,0.4,0.5,22.0,Passed,18.0,71,0,71.0,0.0,0,0.0,RHZB,71,8.17,True
2025-06-15 04:30:07,06-15-2025 04:28:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 04:30:02,19.2,18.0,1.2,6.0,0.3,0.4,29.0,Passed,18.6,68,0,68.0,1.0,0,1.0,RHZB,68,8.75,True
2025-06-15 04:30:07,06-15-2025 04:28:07,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,59,0,06-15-2025 04:30:02,18.0,17.6,0.4,2.0,0.5,0.4,22.0,Passed,17.8,71,0,71.0,1.0,0,1.0,RHZB,71,8.05,True
2025-06-15 04:30:07,06-15-2025 04:28:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,60,60,06-15-2025 04:30:02,18.6,19.6,1.0,5.0,0.1,0.0,200.0,Passed,19.1,55,55,0.0,0.0,0.0,0.0,Passed,55.0,9.96,True
2025-06-15 04:30:07,06-15-2025 04:29:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 04:30:02,15.6,15.0,0.6,4.0,0.2,0.0,200.0,Passed,15.3,54,0,54.0,0.0,0,0.0,RHZB,54,7.71,True
2025-06-15 04:30:07,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 04:30:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 04:30:07,06-15-2025 04:29:17,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 04:30:02,14.9,13.1,1.8,13.0,0.1,0.0,200.0,Passed,14.0,88,0,88.0,1.0,0,1.0,RHZB,88,4.54,True
2025-06-15 04:30:07,06-15-2025 04:28:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 04:30:02,11.8,9.1,2.7,26.0,0.3,0.4,29.0,Passed,10.45,72,0,72.0,0.0,0,0.0,RHZB,72,3.49,True
2025-06-15 04:30:07,06-15-2025 04:28:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 04:30:02,13.8,13.3,0.5,4.0,0.0,0.0,0,Passed,13.55,69,0,69.0,0.0,0,0.0,RHZB,69,5.6,True
2025-06-15 04:30:07,06-15-2025 04:28:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,61,0,06-15-2025 04:30:02,9.8,9.3,0.5,5.0,0.4,0.5,22.0,Passed,9.55,64,0,64.0,0.0,0,0.0,RHZB,64,3.51,True
2025-06-15 04:30:07,06-15-2025 04:28:47,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 04:30:02,18.8,19.5,0.7,4.0,0.2,0.9,127.0,Passed,19.15,71,0,71.0,2.0,0,2.0,RHZB,71,8.87,True
2025-06-15 04:30:07,06-15-2025 04:29:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,60,0,06-15-2025 04:30:02,18.1,18.5,0.4,2.0,0.2,0.2,0.0,Passed,18.3,65,0,65.0,1.0,0,1.0,RHZB,65,8.77,True
2025-06-15 04:30:07,06-15-2025 04:28:07,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 04:30:02,20.9,19.5,1.4,7.0,0.9,0.6,40.0,Passed,20.2,70,0,70.0,1.0,0,1.0,RHZB,70,9.58,True
2025-06-15 04:30:07,06-15-2025 04:28:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 04:30:02,9.2,11.1,1.9,19.0,0.0,0.2,200.0,Passed,10.15,66,0,66.0,0.0,0,0.0,RHZB,66,3.73,True
2025-06-15 04:40:06,06-15-2025 04:37:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,62,0,06-15-2025 04:40:02,11.4,11.4,0.0,0.0,0.0,0.1,200.0,Passed,11.4,63,0,63.0,1.0,0,1.0,RHZB,63,4.7,True
2025-06-15 04:40:06,06-15-2025 04:37:06,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 04:40:02,16.6,16.7,0.1,1.0,0.1,0.1,0.0,Passed,16.65,64,0,64.0,0.0,0,0.0,RHZB,64,7.84,True
2025-06-15 04:40:06,06-15-2025 04:39:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 04:40:02,14.3,13.2,1.1,8.0,0.4,0.2,67.0,Passed,13.75,65,0,65.0,1.0,0,1.0,RHZB,65,6.0,True
2025-06-15 04:40:06,06-15-2025 04:39:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 04:40:02,16.9,18.9,2.0,11.0,0.1,0.3,100.0,Passed,17.9,62,0,62.0,0.0,0,0.0,RHZB,62,8.74,True
2025-06-15 04:40:06,06-15-2025 04:39:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,64,64,06-15-2025 04:40:02,10.9,11.4,0.5,4.0,0.2,0.3,40.0,Passed,11.15,60,60,0.0,0.0,0.0,0.0,Passed,60.0,4.76,True
2025-06-15 04:40:06,06-15-2025 04:38:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 04:40:02,15.8,14.4,1.4,9.0,0.1,0.2,67.0,Passed,15.1,57,57,0.0,1.0,1.0,0.0,Passed,57.0,7.38,True
2025-06-15 04:40:06,06-15-2025 04:39:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 04:40:02,20.8,28.7,7.9,32.0,0.7,1.1,44.0,Passed,24.75,51,51,0.0,1.0,1.0,0.0,Passed,51.0,13.69,True
2025-06-15 04:40:06,06-15-2025 04:38:54,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 04:40:02,21.8,21.9,0.1,0.0,0.3,0.2,40.0,Passed,21.85,52,52,0.0,1.0,1.0,0.0,Passed,52.0,11.85,True
2025-06-15 04:40:06,06-15-2025 04:39:34,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,64,64,06-15-2025 04:40:02,12.7,13.4,0.7,5.0,0.1,0.1,0.0,Passed,13.05,57,57,0.0,1.0,1.0,0.0,Passed,57.0,6.13,True
2025-06-15 04:40:06,06-15-2025 04:38:52,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 04:40:02,12.6,12.8,0.2,2.0,0.3,0.3,0.0,Passed,12.7,56,56,0.0,1.0,1.0,0.0,Passed,56.0,5.99,True
2025-06-15 04:40:06,06-15-2025 04:39:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,69,69,06-15-2025 04:40:02,13.1,12.6,0.5,4.0,0.3,0.2,40.0,Passed,12.85,49,49,0.0,1.0,1.0,0.0,Passed,49.0,6.57,True
2025-06-15 04:40:06,06-15-2025 04:39:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,63,63,06-15-2025 04:40:02,21.7,20.3,1.4,7.0,0.2,0.4,67.0,Passed,21.0,58,58,0.0,2.0,2.0,0.0,Passed,58.0,10.91,True
2025-06-15 04:40:06,06-15-2025 04:38:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 04:40:02,0.0,17.5,17.5,200.0,0.0,0.4,200.0,QQ,,70,0,70.0,0.0,0,0.0,RHZB,70,,True
2025-06-15 04:40:06,06-15-2025 04:39:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,64,0,06-15-2025 04:40:02,13.7,11.2,2.5,20.0,0.5,0.4,22.0,Passed,12.45,63,0,63.0,0.0,0,0.0,RHZB,63,5.34,True
2025-06-15 04:40:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 04:40:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 04:40:06,06-15-2025 04:39:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,62,0,06-15-2025 04:40:02,11.8,12.3,0.5,4.0,0.5,0.1,133.0,Passed,12.05,61,0,61.0,0.0,0,0.0,RHZB,61,5.24,True
2025-06-15 04:40:06,06-15-2025 04:37:06,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 04:40:02,18.1,15.7,2.4,14.0,0.1,0.1,0.0,Passed,16.9,67,0,67.0,0.0,0,0.0,RHZB,67,7.78,True
2025-06-15 04:40:06,06-15-2025 04:38:08,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,59,0,06-15-2025 04:40:02,20.9,19.2,1.7,8.0,0.0,0.3,200.0,Passed,20.05,70,0,70.0,0.0,0,0.0,RHZB,70,9.49,True
2025-06-15 04:40:06,06-15-2025 04:39:17,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 04:40:02,14.8,13.1,1.7,12.0,0.1,0.0,200.0,Passed,13.95,88,0,88.0,0.0,0,0.0,RHZB,88,4.51,True
2025-06-15 04:40:06,06-15-2025 04:38:49,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 04:40:02,18.6,17.1,1.5,8.0,0.3,0.2,40.0,Passed,17.85,66,0,66.0,0.0,0,0.0,RHZB,66,8.43,True
2025-06-15 04:40:06,06-15-2025 04:39:24,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 04:40:02,17.3,18.6,1.3,7.0,0.1,0.0,200.0,Passed,17.95,71,0,71.0,0.0,0,0.0,RHZB,71,8.14,True
2025-06-15 04:40:06,06-15-2025 04:38:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,59,0,06-15-2025 04:40:02,19.1,17.5,1.6,9.0,0.1,0.5,133.0,Passed,18.3,68,0,68.0,0.0,0,0.0,RHZB,68,8.56,True
2025-06-15 04:40:06,06-15-2025 04:38:08,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 04:40:02,18.1,17.4,0.7,4.0,0.1,0.2,67.0,Passed,17.75,71,0,71.0,0.0,0,0.0,RHZB,71,8.02,True
2025-06-15 04:40:06,06-15-2025 04:38:27,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,59,59,06-15-2025 04:40:02,18.7,19.3,0.6,3.0,0.1,0.3,100.0,Passed,19.0,55,55,0.0,0.0,0.0,0.0,Passed,55.0,9.9,True
2025-06-15 04:40:06,06-15-2025 04:37:41,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 04:40:02,15.6,15.1,0.5,3.0,0.0,0.1,200.0,Passed,15.35,55,0,55.0,1.0,0,1.0,RHZB,55,7.67,True
2025-06-15 04:40:06,06-15-2025 04:39:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 04:40:02,18.1,19.1,1.0,5.0,0.3,0.2,40.0,Passed,18.6,67,0,67.0,1.0,0,1.0,RHZB,67,8.82,True
2025-06-15 04:40:06,06-15-2025 04:38:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 04:40:02,9.2,11.3,2.1,20.0,0.0,0.2,200.0,Passed,10.25,66,0,66.0,0.0,0,0.0,RHZB,66,3.79,True
2025-06-15 04:40:06,06-15-2025 04:38:56,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,60,0,06-15-2025 04:40:02,11.9,9.2,2.7,26.0,0.1,0.1,0.0,Passed,10.55,71,0,71.0,1.0,0,1.0,RHZB,71,3.63,True
2025-06-15 04:40:06,06-15-2025 04:38:52,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,58,0,06-15-2025 04:40:02,14.0,13.6,0.4,3.0,0.2,0.3,40.0,Passed,13.8,69,0,69.0,0.0,0,0.0,RHZB,69,5.75,True
2025-06-15 04:40:06,06-15-2025 04:38:16,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 04:40:02,9.6,9.0,0.6,6.0,0.2,0.3,40.0,Passed,9.3,64,0,64.0,0.0,0,0.0,RHZB,64,3.35,True
2025-06-15 04:40:06,06-15-2025 04:38:48,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,59,0,06-15-2025 04:40:02,19.0,19.3,0.3,2.0,0.2,0.2,0.0,Passed,19.15,71,0,71.0,0.0,0,0.0,RHZB,71,8.87,True
2025-06-15 04:40:06,06-15-2025 04:39:23,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,59,0,06-15-2025 04:40:02,18.1,18.4,0.3,2.0,0.0,0.1,200.0,Passed,18.25,65,0,65.0,0.0,0,0.0,RHZB,65,8.74,True
2025-06-15 04:40:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 04:40:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 04:50:06,06-15-2025 04:47:50,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,61,0,06-15-2025 04:50:02,12.1,12.3,0.2,2.0,0.7,0.9,25.0,Passed,12.2,64,0,64.0,1.0,0,1.0,RHZB,64,5.12,True
2025-06-15 04:50:06,06-15-2025 04:49:06,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,61,0,06-15-2025 04:50:02,16.5,16.2,0.3,2.0,0.1,0.5,133.0,Passed,16.35,64,0,64.0,0.0,0,0.0,RHZB,64,7.65,True
2025-06-15 04:50:06,06-15-2025 04:49:35,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,62,0,06-15-2025 04:50:02,14.2,12.8,1.4,10.0,0.1,0.4,120.0,Passed,13.5,65,0,65.0,0.0,0,0.0,RHZB,65,5.84,True
2025-06-15 04:50:06,06-15-2025 04:49:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,63,0,06-15-2025 04:50:02,17.0,18.8,1.8,10.0,0.1,0.1,0.0,Passed,17.9,62,0,62.0,0.0,0,0.0,RHZB,62,8.74,True
2025-06-15 04:50:06,06-15-2025 04:49:02,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,64,64,06-15-2025 04:50:02,10.3,11.0,0.7,7.0,0.6,0.4,40.0,Passed,10.65,61,61,0.0,1.0,1.0,0.0,Passed,61.0,4.39,True
2025-06-15 04:50:06,06-15-2025 04:48:54,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 04:50:02,15.8,14.6,1.2,8.0,0.0,0.2,200.0,Passed,15.2,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.44,True
2025-06-15 04:50:06,06-15-2025 04:49:15,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 04:50:02,22.0,30.0,8.0,31.0,1.2,1.3,8.0,Passed,26.0,52,52,0.0,1.0,1.0,0.0,Passed,52.0,14.38,True
2025-06-15 04:50:06,06-15-2025 04:48:53,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,67,67,06-15-2025 04:50:02,22.2,22.3,0.1,0.0,0.4,0.4,0.0,Passed,22.25,51,51,0.0,1.0,1.0,0.0,Passed,51.0,12.16,True
2025-06-15 04:50:06,06-15-2025 04:49:35,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,63,63,06-15-2025 04:50:02,12.3,13.2,0.9,7.0,0.4,0.2,67.0,Passed,12.75,58,58,0.0,1.0,1.0,0.0,Passed,58.0,5.88,True
2025-06-15 04:50:06,06-15-2025 04:48:52,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,66,66,06-15-2025 04:50:02,12.5,12.8,0.3,2.0,0.1,0.0,200.0,Passed,12.65,56,56,0.0,0.0,0.0,0.0,Passed,56.0,5.96,True
2025-06-15 04:50:06,06-15-2025 04:49:04,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,69,69,06-15-2025 04:50:02,12.6,12.2,0.4,3.0,0.5,0.4,22.0,Passed,12.4,49,49,0.0,0.0,0.0,0.0,Passed,49.0,6.29,True
2025-06-15 04:50:06,06-15-2025 04:49:18,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,63,63,06-15-2025 04:50:02,22.5,21.2,1.3,6.0,0.8,0.9,12.0,Passed,21.85,58,58,0.0,0.0,0.0,0.0,Passed,58.0,11.43,True
2025-06-15 04:50:06,06-15-2025 04:48:26,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,60,0,06-15-2025 04:50:02,0.0,18.2,18.2,200.0,0.0,0.7,200.0,QQ,,71,0,71.0,1.0,0,1.0,RHZB,71,,True
2025-06-15 04:50:06,06-15-2025 04:49:19,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,63,0,06-15-2025 04:50:02,13.1,10.7,2.4,20.0,0.6,0.5,18.0,Passed,11.9,62,0,62.0,1.0,0,1.0,RHZB,62,5.08,True
2025-06-15 04:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 04:50:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 04:50:06,06-15-2025 04:49:14,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,63,0,06-15-2025 04:50:02,11.9,12.4,0.5,4.0,0.1,0.1,0.0,Passed,12.15,61,0,61.0,0.0,0,0.0,RHZB,61,5.3,True
2025-06-15 04:50:06,06-15-2025 04:49:06,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,60,0,06-15-2025 04:50:02,19.2,16.2,3.0,17.0,1.1,0.5,75.0,Passed,17.7,67,0,67.0,0.0,0,0.0,RHZB,67,8.27,True
2025-06-15 04:50:06,06-15-2025 04:48:08,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,60,0,06-15-2025 04:50:02,21.6,20.1,1.5,7.0,0.7,0.9,25.0,Passed,20.85,70,0,70.0,0.0,0,0.0,RHZB,70,9.98,True
2025-06-15 04:50:06,06-15-2025 04:49:17,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,66,0,06-15-2025 04:50:02,14.8,13.1,1.7,12.0,0.0,0.0,0,Passed,13.95,88,0,88.0,0.0,0,0.0,RHZB,88,4.51,True
2025-06-15 04:50:06,06-15-2025 04:48:48,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,60,0,06-15-2025 04:50:02,19.0,18.0,1.0,5.0,0.4,0.9,77.0,Passed,18.5,66,0,66.0,0.0,0,0.0,RHZB,66,8.82,True
2025-06-15 04:50:06,06-15-2025 04:49:24,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,59,0,06-15-2025 04:50:02,18.9,19.4,0.5,3.0,1.6,0.8,67.0,Passed,19.15,71,0,71.0,0.0,0,0.0,RHZB,71,8.87,True
2025-06-15 04:50:06,06-15-2025 04:48:26,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,60,0,06-15-2025 04:50:02,20.1,18.3,1.8,9.0,1.0,0.8,22.0,Passed,19.2,69,0,69.0,1.0,0,1.0,RHZB,69,9.04,True
2025-06-15 04:50:06,06-15-2025 04:48:08,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,58,0,06-15-2025 04:50:02,18.6,18.4,0.2,1.0,0.5,1.0,67.0,Passed,18.5,71,0,71.0,0.0,0,0.0,RHZB,71,8.47,True
2025-06-15 04:50:06,06-15-2025 04:48:28,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,59,59,06-15-2025 04:50:02,18.7,19.7,1.0,5.0,0.0,0.4,200.0,Passed,19.2,55,55,0.0,0.0,0.0,0.0,Passed,55.0,10.02,True
2025-06-15 04:50:06,06-15-2025 04:49:41,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,67,0,06-15-2025 04:50:02,15.5,15.2,0.3,2.0,0.1,0.1,0.0,Passed,15.35,56,0,56.0,1.0,0,1.0,RHZB,56,7.6,True
2025-06-15 04:50:06,06-15-2025 04:49:23,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,59,0,06-15-2025 04:50:02,18.8,20.4,1.6,8.0,0.7,1.3,60.0,Passed,19.6,66,0,66.0,1.0,0,1.0,RHZB,66,9.5,True
2025-06-15 04:50:06,06-15-2025 04:48:22,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 04:50:02,9.4,10.9,1.5,15.0,0.2,0.4,67.0,Passed,10.15,66,0,66.0,0.0,0,0.0,RHZB,66,3.73,True
